bowling,over,maiden,run,wickets,economy_rate,0s,4s,6s,wide,no_ball,match_id
Marco Jansen,4,0,43,2,10.75,11,3,4,1,0,1359499
Washington Sundar,4,0,33,0,8.25,10,4,1,0,0,1359499
T Natarajan,4,0,50,1,12.50,3,7,1,0,0,1359499
Mayank Markande,4,0,35,0,8.75,9,4,1,1,0,1359499
Mohammed Siraj,4,0,30,1,7.50,10,1,2,1,0,1359498
Wayne Parnell,4,0,48,1,12.00,7,3,4,0,0,1359498
Vijaykumar Vyshak,4,0,62,1,15.50,3,5,5,0,0,1359498
Glenn Maxwell,2.4,0,28,1,10.50,4,0,3,1,0,1359498
Wanindu Hasaranga,2,0,21,1,10.50,1,1,1,0,0,1359498
Harshal Patel,3.2,0,36,1,10.80,8,2,2,2,2,1359498
Trent Boult,4,0,46,1,11.50,6,4,2,2,0,1359497
Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0,1359497
Adam Zampa,4,0,32,1,8.00,9,2,2,0,0,1359497
Ravichandran Ashwin,4,0,37,0,9.25,5,4,1,0,0,1359497
Yuzvendra Chahal,4,0,36,1,9.00,3,0,2,1,0,1359497
Arjun Tendulkar,2,0,17,0,8.50,6,1,1,1,0,1359496
Cameron Green,2,0,20,1,10.00,6,1,1,2,0,1359496
Duan Jansen,4,0,53,1,13.25,6,3,4,4,0,1359496
Piyush Chawla,4,0,19,1,4.75,10,1,0,0,0,1359496
Hrithik Shokeen,4,0,34,2,8.50,7,3,1,1,0,1359496
Riley Meredith,4,0,40,1,10.00,9,3,3,0,0,1359496
Matthew Short,2,0,10,0,5.00,7,0,1,0,0,1359495
Arshdeep Singh,3,0,22,1,7.33,7,3,0,1,0,1359495
Kagiso Rabada,4,0,34,2,8.50,11,2,2,2,0,1359495
Sam Curran,4,0,31,3,7.75,9,2,1,2,0,1359495
Harpreet Brar,2,0,10,1,5.00,6,1,0,0,0,1359495
Sikandar Raza,2,0,19,1,9.50,2,2,0,0,1,1359495
Rahul Chahar,3,0,28,0,9.33,5,1,2,1,0,1359495
Anrich Nortje,4,0,31,0,7.75,9,3,0,2,1,1359494
Axar Patel,3,0,25,1,8.33,9,0,3,0,0,1359494
Mustafizur Rahman,3,0,41,0,13.66,2,5,2,0,0,1359494
Mitchell Marsh,2,0,18,2,9.00,5,2,1,0,0,1359494
Lalit Yadav,4,0,29,1,7.25,7,0,2,1,0,1359494
Kuldeep Yadav,4,1,23,2,5.75,10,3,0,0,0,1359494
Umesh Yadav,3,0,42,0,14.00,3,3,3,1,0,1359493
Lockie Ferguson,2,0,37,0,18.50,4,5,1,1,1,1359493
Sunil Narine,4,0,28,0,7.00,7,1,1,2,0,1359493
Andre Russell,2.1,0,22,3,10.15,4,2,1,2,0,1359493
Varun Chakravarthy,4,0,41,1,10.25,4,3,2,1,0,1359493
Suyash Sharma,4,0,44,0,11.00,8,4,3,0,0,1359493
Shardul Thakur,0.5,0,14,0,16.80,0,3,0,0,0,1359493
Mohammed Shami,4,0,44,1,11.00,9,7,1,1,0,1359492
Josh Little,4,0,31,1,7.75,11,3,1,3,0,1359492
Alzarri Joseph,4,0,32,1,8.00,11,1,2,5,0,1359492
Rashid Khan,4,0,26,1,6.50,13,3,1,0,0,1359492
Mohit Sharma,4,0,18,2,4.50,12,2,0,0,0,1359492
Akash Singh,4,0,40,2,10.00,7,2,3,1,0,1359491
Tushar Deshpande,4,0,37,2,9.25,7,4,1,1,0,1359491
Maheesh Theekshana,4,0,42,0,10.50,4,5,1,0,0,1359491
Ravindra Jadeja,4,0,21,2,5.25,11,0,0,3,0,1359491
Moeen Ali,2,0,21,1,10.50,3,0,2,0,0,1359491
Sisanda Magala,2,0,14,0,7.00,2,0,0,1,0,1359491
Jason Behrendorff,3,0,23,3,7.66,8,1,2,0,0,1359490
Arshad Khan,1,0,12,0,12.00,1,2,0,1,0,1359490
Cameron Green,3,0,30,0,10.00,4,5,0,1,0,1359490
Hrithik Shokeen,4,0,43,1,10.75,10,4,2,1,1,1359490
Riley Meredith,3.4,0,34,2,9.27,10,5,1,0,1,1359490
Piyush Chawla,4,0,22,3,5.50,9,2,0,0,0,1359490
Tilak Varma,1,0,7,0,7.00,3,1,0,1,0,1359490
Jaydev Unadkat,2,0,27,0,13.50,3,2,2,1,0,1359489
Avesh Khan,4,0,53,0,13.25,8,5,4,0,0,1359489
Krunal Pandya,4,0,35,0,8.75,5,2,2,0,0,1359489
Mark Wood,4,1,32,1,8.00,12,1,3,2,0,1359489
Ravi Bishnoi,4,0,39,0,9.75,5,1,3,1,0,1359489
Amit Mishra,2,0,18,1,9.00,2,1,1,0,0,1359489
Bhuvneshwar Kumar,4,0,33,1,8.25,13,6,0,3,0,1359488
Marco Jansen,3,1,16,2,5.33,14,2,1,1,0,1359488
T Natarajan,4,0,40,0,10.00,10,3,3,0,0,1359488
Washington Sundar,1,0,6,0,6.00,3,1,0,0,0,1359488
Mayank Markande,4,0,15,4,3.75,15,2,0,0,0,1359488
Umran Malik,4,0,32,2,8.00,14,3,2,1,0,1359488
Umesh Yadav,3,0,24,0,8.00,7,4,0,1,0,1359487
Shardul Thakur,3,0,40,0,13.33,4,3,3,1,0,1359487
Lockie Ferguson,4,0,40,0,10.00,8,3,2,1,1,1359487
Sunil Narine,4,0,33,3,8.25,8,3,1,1,0,1359487
Varun Chakravarthy,2,0,27,0,13.50,1,2,1,1,0,1359487
Suyash Sharma,4,0,35,1,8.75,6,3,0,1,0,1359487
Deepak Chahar,1,0,10,0,10.00,2,2,0,0,0,1359486
Tushar Deshpande,3,0,31,2,10.33,9,2,3,1,0,1359486
Sisanda Magala,4,0,37,1,9.25,4,5,0,0,0,1359486
Mitchell Santner,4,0,28,2,7.00,6,3,0,0,0,1359486
Ravindra Jadeja,4,0,20,3,5.00,9,0,1,0,0,1359486
Dwaine Pretorius,4,0,28,0,7.00,9,3,0,4,0,1359486
Khaleel Ahmed,2,0,31,0,15.50,3,6,0,2,0,1359485
Anrich Nortje,4,0,44,0,11.00,10,6,2,0,0,1359485
Mukesh Kumar,4,0,36,2,9.00,8,3,2,0,0,1359485
Axar Patel,4,0,38,0,9.50,6,5,1,0,0,1359485
Kuldeep Yadav,4,0,31,1,7.75,8,2,1,0,0,1359485
Rovman Powell,2,0,18,1,9.00,4,1,1,1,1,1359485
Kyle Mayers,1,0,5,0,5.00,1,0,0,0,0,1359484
Jaydev Unadkat,3,0,26,0,8.66,9,0,3,1,0,1359484
Krunal Pandya,4,0,18,3,4.50,15,3,0,0,0,1359484
Yash Thakur,3,0,23,1,7.66,6,3,0,0,0,1359484
Ravi Bishnoi,4,0,16,1,4.00,10,0,0,1,0,1359484
Deepak Hooda,1,0,8,0,8.00,1,1,0,0,0,1359484
Amit Mishra,4,0,23,2,5.75,10,3,0,0,0,1359484
Mohammed Siraj,4,0,44,1,11.00,13,6,1,3,1,1359483
David Willey,4,1,16,2,4.00,15,2,0,1,0,1359483
Akash Deep,2,0,30,0,15.00,4,2,2,1,2,1359483
Michael Bracewell,3,0,34,1,11.33,3,1,3,0,0,1359483
Shahbaz Ahmed,1,0,6,0,6.00,3,1,0,0,0,1359483
Karn Sharma,3,0,26,2,8.66,6,2,1,0,0,1359483
Harshal Patel,3,0,38,1,12.66,5,4,2,1,0,1359483
Trent Boult,4,0,38,0,9.50,8,3,2,1,0,1359482
KM Asif,4,0,54,0,13.50,7,5,3,3,1,1359482
Ravichandran Ashwin,4,0,25,1,6.25,7,2,0,1,0,1359482
Jason Holder,4,0,29,2,7.25,7,2,1,0,0,1359482
Yuzvendra Chahal,4,0,50,1,12.50,5,7,1,1,0,1359482
Mohammed Shami,4,0,41,3,10.25,15,5,1,4,0,1359481
Josh Little,4,0,27,0,6.75,11,2,1,0,0,1359481
Hardik Pandya,3,0,18,0,6.00,6,2,0,0,0,1359481
Alzarri Joseph,4,0,29,2,7.25,13,3,1,1,0,1359481
Yash Dayal,1,0,12,0,12.00,0,0,1,0,0,1359481
Rashid Khan,4,0,31,3,7.75,9,2,2,0,0,1359481
Kyle Mayers,2,0,16,0,8.00,1,1,0,1,0,1359480
Avesh Khan,3,0,39,1,13.00,4,6,0,1,0,1359480
Krunal Pandya,2,0,21,0,10.50,4,1,2,0,0,1359480
Krishnappa Gowtham,1,0,20,0,20.00,2,0,3,0,0,1359480
Mark Wood,4,0,49,3,12.25,9,3,5,0,0,1359480
Yash Thakur,4,0,36,0,9.00,4,3,1,0,1,1359480
Ravi Bishnoi,4,0,28,3,7.00,13,1,2,1,0,1359480
Mohammed Siraj,4,0,21,1,5.25,16,2,0,6,0,1359479
Reece Topley,2,0,14,1,7.00,7,3,0,0,0,1359479
Akash Deep,3,0,29,1,9.66,7,2,2,0,0,1359479
Harshal Patel,4,0,43,1,10.75,6,3,2,1,1,1359479
Karn Sharma,4,0,32,2,8.00,7,1,2,1,0,1359479
Michael Bracewell,2,0,16,1,8.00,6,3,0,0,0,1359479
Glenn Maxwell,1,0,16,0,16.00,0,1,1,1,0,1359479
Bhuvneshwar Kumar,3,0,36,0,12.00,6,4,2,1,0,1359478
Fazalhaq Farooqi,4,0,41,2,10.25,11,7,0,0,0,1359478
Washington Sundar,3,0,32,0,10.66,5,1,3,0,0,1359478
T Natarajan,3,0,23,2,7.66,7,4,0,0,0,1359478
Adil Rashid,4,0,33,0,8.25,6,1,2,0,0,1359478
Umran Malik,3,0,32,1,10.66,4,4,1,1,0,1359478
Khaleel Ahmed,4,0,30,2,7.50,15,3,2,1,0,1359477
Mukesh Kumar,4,0,34,0,8.50,5,0,2,1,0,1359477
Chetan Sakariya,4,0,53,2,13.25,8,1,6,3,0,1359477
Axar Patel,4,0,38,1,9.50,8,1,3,0,0,1359477
Kuldeep Yadav,4,0,35,1,8.75,7,0,3,0,0,1359477
Umesh Yadav,4,0,27,1,6.75,11,2,1,0,0,1359476
Tim Southee,4,0,54,2,13.50,7,6,3,0,0,1359476
Sunil Narine,4,0,40,1,10.00,8,3,2,1,0,1359476
Varun Chakravarthy,4,0,26,1,6.50,10,2,1,1,0,1359476
Shardul Thakur,4,0,43,0,10.75,7,4,2,0,1,1359476
Mohammed Shami,3,0,29,0,9.66,5,4,0,0,0,1370353
Hardik Pandya,1,0,14,0,14.00,1,1,1,1,0,1370353
Rashid Khan,3,0,44,0,14.66,2,4,3,0,0,1370353
Noor Ahmad,3,0,17,2,5.66,6,0,0,3,0,1370353
Josh Little,2,0,30,0,15.00,1,0,3,0,0,1370353
Mohit Sharma,3,0,36,3,12.00,4,2,3,0,0,1370353
Mohammed Shami,3,0,41,2,13.66,6,6,2,0,0,1370352
Hardik Pandya,2,0,24,0,12.00,4,3,1,1,0,1370352
Rashid Khan,4,0,33,2,8.25,8,5,0,1,0,1370352
Noor Ahmad,4,0,35,0,8.75,8,1,2,1,1,1370352
Josh Little,3,0,26,1,8.66,6,2,1,1,0,1370352
Mohit Sharma,2.2,0,10,5,4.28,9,0,1,0,0,1370352
Jason Behrendorff,3,0,21,0,7.00,7,3,0,0,0,1370351
Akash Madhwal,3.3,0,5,5,1.42,17,0,0,0,0,1370351
Chris Jordan,2,1,7,1,3.50,9,1,0,0,0,1370351
Cameron Green,3,0,15,0,5.00,7,1,0,0,0,1370351
Hrithik Shokeen,1,0,18,0,18.00,1,2,1,1,0,1370351
Piyush Chawla,4,0,28,1,7.00,9,2,1,2,0,1370351
Deepak Chahar,4,0,29,2,7.25,10,2,1,3,0,1370350
Tushar Deshpande,4,0,43,1,10.75,11,6,2,2,0,1370350
Maheesh Theekshana,4,0,28,2,7.00,8,1,1,0,0,1370350
Ravindra Jadeja,4,0,18,2,4.50,12,2,0,0,0,1370350
Matheesha Pathirana,4,0,37,2,9.25,9,2,1,7,0,1370350
Mohammed Siraj,4,0,32,2,8.00,11,2,2,2,0,1359544
Wayne Parnell,3.1,0,42,0,13.26,7,6,2,1,1,1359544
Vijaykumar Vyshak,4,0,40,1,10.00,6,2,2,2,0,1359544
Himanshu Sharma,3,0,28,0,9.33,4,3,1,0,0,1359544
Harshal Patel,4,0,29,1,7.25,11,2,1,2,0,1359544
Michael Bracewell,1,0,16,0,16.00,2,0,2,0,0,1359544
Bhuvneshwar Kumar,4,0,26,1,6.50,8,3,0,0,0,1359543
Nitish Kumar Reddy,3,0,35,0,11.66,7,1,4,0,0,1359543
Mayank Dagar,4,0,37,1,9.25,9,4,2,0,0,1359543
Kartik Tyagi,2.5,0,41,0,14.47,4,6,1,0,3,1359543
Umran Malik,3,0,41,0,13.66,3,7,1,0,0,1359543
Vivrant Sharma,1,0,19,0,19.00,1,0,2,1,1,1359543
Aiden Markram,0.1,0,1,0,6.00,0,0,0,0,0,1359543
Mohsin Khan,1,0,15,0,15.00,2,2,1,0,0,1359542
Naveen-ul-Haq,4,0,46,0,11.50,8,6,2,0,0,1359542
Krunal Pandya,4,0,30,1,7.50,9,5,0,0,0,1359542
Krishnappa Gowtham,4,0,26,1,6.50,9,2,0,2,0,1359542
Ravi Bishnoi,4,0,23,2,5.75,10,1,1,0,0,1359542
Yash Thakur,3,0,31,2,10.33,9,1,3,3,0,1359542
Deepak Chahar,4,0,22,3,5.50,14,2,1,0,0,1359541
Tushar Deshpande,4,0,26,1,6.50,12,4,0,1,0,1359541
Maheesh Theekshana,4,1,23,2,5.75,11,1,1,0,0,1359541
Ravindra Jadeja,4,0,50,1,12.50,4,3,4,1,0,1359541
Matheesha Pathirana,4,0,22,2,5.50,11,1,0,5,0,1359541
Sam Curran,4,0,46,1,11.50,9,8,1,2,0,1359540
Kagiso Rabada,4,0,40,2,10.00,12,2,4,1,1,1359540
Arshdeep Singh,4,0,40,1,10.00,11,4,2,3,0,1359540
Nathan Ellis,4,0,34,1,8.50,8,3,1,1,0,1359540
Rahul Chahar,3.4,0,28,1,7.63,5,1,1,0,0,1359540
Bhuvneshwar Kumar,4,0,48,1,12.00,10,7,2,1,0,1359539
Abhishek Sharma,3,0,28,0,9.33,5,3,1,1,0,1359539
T Natarajan,4,0,34,1,8.50,6,3,1,1,0,1359539
Kartik Tyagi,1.2,0,21,0,15.75,1,4,0,1,0,1359539
Nitish Kumar Reddy,2,0,19,0,9.50,3,1,1,0,1,1359539
Mayank Dagar,4,0,25,0,6.25,8,1,1,0,0,1359539
Glenn Phillips,1,0,10,0,10.00,1,1,0,0,0,1359539
Khaleel Ahmed,3,1,20,1,6.66,14,1,2,0,1,1359538
Ishant Sharma,3,0,36,2,12.00,10,5,2,0,1,1359538
Anrich Nortje,4,0,36,2,9.00,11,2,3,0,0,1359538
Mukesh Kumar,4,0,52,0,13.00,8,3,5,1,0,1359538
Axar Patel,3,0,27,1,9.00,3,4,0,0,0,1359538
Kuldeep Yadav,3,0,21,0,7.00,4,0,1,1,0,1359538
Krunal Pandya,4,0,27,0,6.75,10,4,0,0,0,1359537
Mohsin Khan,3,0,26,1,8.66,8,1,2,2,0,1359537
Naveen-ul-Haq,4,0,37,0,9.25,8,1,3,0,1,1359537
Yash Thakur,4,0,40,2,10.00,9,2,2,5,1,1359537
Swapnil Singh,1,0,11,0,11.00,1,2,0,0,0,1359537
Ravi Bishnoi,4,0,26,2,6.50,9,2,0,1,0,1359537
Mohammed Shami,4,0,21,4,5.25,13,1,1,0,0,1359536
Yash Dayal,4,0,31,1,7.75,11,4,0,4,0,1359536
Rashid Khan,4,0,28,0,7.00,6,1,1,0,0,1359536
Mohit Sharma,4,0,28,4,7.00,12,3,1,0,0,1359536
Noor Ahmad,2.5,0,35,0,12.35,3,3,2,1,0,1359536
Rahul Tewatia,1.1,0,7,0,6.00,3,1,0,0,0,1359536
Deepak Chahar,3,0,27,3,9.00,7,3,1,2,0,1359535
Tushar Deshpande,3.3,0,25,0,7.14,11,2,1,2,0,1359535
Moeen Ali,4,0,31,0,7.75,8,5,0,0,0,1359535
Maheesh Theekshana,3,0,22,0,7.33,3,2,0,0,0,1359535
Matheesha Pathirana,3,0,23,0,7.66,8,1,0,2,1,1359535
Ravindra Jadeja,2,0,18,0,9.00,4,0,2,0,0,1359535
Mohammed Siraj,2,0,10,1,5.00,9,2,0,1,0,1359534
Wayne Parnell,3,0,10,3,3.33,12,1,0,1,0,1359534
Michael Bracewell,3,0,16,2,5.33,10,1,1,0,0,1359534
Karn Sharma,1.3,0,19,2,12.66,5,0,3,0,0,1359534
Glenn Maxwell,1,0,3,1,3.00,4,0,0,0,0,1359534
Rishi Dhawan,1,0,10,0,10.00,2,2,0,0,0,1359533
Sam Curran,2,0,18,0,9.00,4,3,0,0,0,1359533
Harpreet Brar,4,0,30,4,7.50,11,5,0,1,0,1359533
Nathan Ellis,4,0,26,2,6.50,6,2,0,1,0,1359533
Arshdeep Singh,4,0,32,0,8.00,8,2,2,0,0,1359533
Rahul Chahar,4,0,16,2,4.00,18,3,0,1,0,1359533
Sikandar Raza,1,0,3,0,3.00,3,0,0,0,0,1359533
Bhuvneshwar Kumar,4,0,30,0,7.50,8,3,1,0,0,1359532
Fazalhaq Farooqi,3.2,0,32,0,9.60,8,5,0,4,0,1359532
Glenn Phillips,2,0,10,1,5.00,5,1,0,0,0,1359532
T Natarajan,4,0,31,0,7.75,8,1,2,0,0,1359532
Mayank Markande,3,0,39,1,13.00,2,4,2,0,0,1359532
Abhishek Sharma,3,0,42,1,14.00,6,1,5,1,0,1359532
Jason Behrendorff,4,0,37,1,9.25,8,5,1,1,0,1359531
Akash Madhwal,4,0,31,3,7.75,11,4,1,0,0,1359531
Chris Jordan,4,0,34,0,8.50,9,3,2,0,0,1359531
Piyush Chawla,4,0,36,2,9.00,7,4,1,0,0,1359531
Kumar Kartikeya,3,0,37,2,12.33,8,0,5,2,0,1359531
Cameron Green,1,0,13,0,13.00,3,0,2,0,0,1359531
Nitish Rana,1,0,26,0,26.00,0,3,2,0,0,1359530
Harshit Rana,2,0,22,0,11.00,6,2,1,2,0,1359530
Shardul Thakur,1.1,0,18,0,15.42,1,4,0,0,0,1359530
Varun Chakravarthy,3,0,28,0,9.33,10,3,2,1,0,1359530
Sunil Narine,2,0,13,0,6.50,5,0,1,0,0,1359530
Suyash Sharma,3,0,22,0,7.33,7,2,1,0,0,1359530
Anukul Roy,1,0,20,0,20.00,1,0,3,0,0,1359530
Deepak Chahar,3,0,28,2,9.33,10,3,2,1,0,1359529
Tushar Deshpande,3,0,18,0,6.00,9,1,1,0,0,1359529
Maheesh Theekshana,2,0,16,0,8.00,2,0,1,0,0,1359529
Ravindra Jadeja,4,0,19,1,4.75,10,1,0,0,0,1359529
Moeen Ali,4,0,16,0,4.00,13,0,1,0,0,1359529
Matheesha Pathirana,4,0,37,3,9.25,11,5,1,4,0,1359529
Mohammed Siraj,3,0,31,0,10.33,10,2,3,1,0,1359528
Josh Hazlewood,3,0,32,0,10.66,7,5,1,1,0,1359528
Wanindu Hasaranga,4,0,53,2,13.25,5,2,5,1,0,1359528
Vijaykumar Vyshak,3,0,37,2,12.33,7,2,3,1,1,1359528
Harshal Patel,3.3,0,41,0,11.71,3,5,1,1,1,1359528
Rishi Dhawan,2,0,15,0,7.50,5,2,0,0,0,1359527
Arshdeep Singh,4,0,39,0,9.75,10,6,1,1,0,1359527
Nathan Ellis,4,0,29,1,7.25,7,2,1,0,0,1359527
Sam Curran,3,0,44,0,14.66,5,5,3,1,0,1359527
Liam Livingstone,2,0,27,0,13.50,2,4,1,0,0,1359527
Harpreet Brar,1,0,4,1,4.00,2,0,0,0,0,1359527
Rahul Chahar,4,0,23,2,5.75,8,1,0,1,0,1359527
Sandeep Sharma,4,0,48,0,12.00,5,5,2,0,1,1359526
Kuldip Yadav,4,0,50,1,12.50,5,2,4,0,0,1359526
Ravichandran Ashwin,4,0,35,1,8.75,5,2,1,3,0,1359526
Yuzvendra Chahal,4,0,29,4,7.25,11,3,1,0,0,1359526
Murugan Ashwin,3,0,42,0,14.00,3,2,4,0,0,1359526
Obed McCoy,1,0,13,0,13.00,2,1,1,1,0,1359526
Mohammed Shami,4,0,37,1,9.25,9,3,2,1,0,1359525
Hardik Pandya,3,0,37,0,12.33,6,6,1,2,0,1359525
Rashid Khan,4,0,34,1,8.50,6,1,2,0,0,1359525
Noor Ahmad,4,0,26,1,6.50,11,4,0,1,0,1359525
Mohit Sharma,4,0,29,4,7.25,9,1,2,1,0,1359525
Alzarri Joseph,1,0,5,0,5.00,4,1,0,0,0,1359525
Mohammed Siraj,2,0,28,0,14.00,4,3,2,1,0,1359524
Glenn Maxwell,1.4,0,14,0,8.40,4,1,1,0,0,1359524
Josh Hazlewood,3,0,29,1,9.66,9,2,2,0,1,1359524
Wanindu Hasaranga,4,0,32,0,8.00,9,2,2,0,0,1359524
Karn Sharma,3,0,33,1,11.00,4,4,1,0,0,1359524
