match_id,team_1,team_2,winner,margin,ground,match_date
980903,KKR,Daredevils,KKR,9 wickets,Eden Gardens,"Apr 10, 2016"
980901,Mumbai,Supergiants,Supergiants,9 wickets,Wankhede,"Apr 9, 2016"
829823,Super Kings,Mumbai,Mumbai,41 runs,Eden Gardens,"May 24, 2015"
829821,Super Kings,RCB,Super Kings,3 wickets,Ranchi,"May 22, 2015"
829819,Royals,RCB,RCB,71 runs,Pune,"May 20, 2015"
829817,Super Kings,Mumbai,Mumbai,25 runs,Wankhede,"May 19, 2015"
829815,Sunrisers,Mumbai,Mumbai,9 wickets,Hyderabad,"May 17, 2015"
829813,RCB,Daredevils,no result,-,Bengaluru,"May 17, 2015"
829811,Royals,KKR,Royals,9 runs,Brabourne,"May 16, 2015"
829809,Kings XI,Super Kings,Super Kings,7 wickets,Mohali,"May 16, 2015"
829807,Sunrisers,RCB,RCB,6 wickets,Hyderabad,"May 15, 2015"
829805,Mumbai,KKR,Mumbai,5 runs,Wankhede,"May 14, 2015"
829803,Kings XI,RCB,Kings XI,22 runs,Mohali,"May 13, 2015"
829801,Daredevils,Super Kings,Daredevils,6 wickets,Raipur,"May 12, 2015"
829799,Sunrisers,Kings XI,Sunrisers,5 runs,Hyderabad,"May 11, 2015"
829797,Super Kings,Royals,Super Kings,12 runs,Chennai,"May 10, 2015"
829795,Mumbai,RCB,RCB,39 runs,Wankhede,"May 10, 2015"
829793,Daredevils,Sunrisers,Sunrisers,6 runs,Raipur,"May 9, 2015"
829791,KKR,Kings XI,KKR,1 wicket,Eden Gardens,"May 9, 2015"
829789,Super Kings,Mumbai,Mumbai,6 wickets,Chennai,"May 8, 2015"
829761,KKR,Daredevils,KKR,13 runs,Eden Gardens,"May 7, 2015"
829787,Royals,Sunrisers,Sunrisers,7 runs,Brabourne,"May 7, 2015"
829785,RCB,Kings XI,RCB,138 runs,Bengaluru,"May 6, 2015"
829783,Mumbai,Daredevils,Mumbai,5 wickets,Wankhede,"May 5, 2015"
829781,KKR,Sunrisers,KKR,35 runs,Eden Gardens,"May 4, 2015"
829779,Super Kings,RCB,Super Kings,24 runs,Chennai,"May 4, 2015"
829777,Royals,Daredevils,Royals,14 runs,Brabourne,"May 3, 2015"
829775,Kings XI,Mumbai,Mumbai,23 runs,Mohali,"May 3, 2015"
829773,Sunrisers,Super Kings,Sunrisers,22 runs,Hyderabad,"May 2, 2015"
829771,RCB,KKR,RCB,7 wickets,Bengaluru,"May 2, 2015"
829769,Mumbai,Royals,Mumbai,8 runs,Wankhede,"May 1, 2015"
829767,Daredevils,Kings XI,Daredevils,9 wickets,Delhi,"May 1, 2015"
829723,KKR,Super Kings,KKR,7 wickets,Eden Gardens,"Apr 30, 2015"
829763,RCB,Royals,no result,-,Bengaluru,"Apr 29, 2015"
829765,Super Kings,KKR,Super Kings,2 runs,Chennai,"Apr 28, 2015"
829759,Kings XI,Sunrisers,Sunrisers,20 runs,Mohali,"Apr 27, 2015"
829757,Daredevils,RCB,RCB,10 wickets,Delhi,"Apr 26, 2015"
829753,Super Kings,Kings XI,Super Kings,97 runs,Chennai,"Apr 25, 2015"
829751,Mumbai,Sunrisers,Mumbai,20 runs,Wankhede,"Apr 25, 2015"
829749,Royals,RCB,RCB,9 wickets,Ahmedabad,"Apr 24, 2015"
829747,Daredevils,Mumbai,Daredevils,37 runs,Delhi,"Apr 23, 2015"
829745,RCB,Super Kings,Super Kings,27 runs,Bengaluru,"Apr 22, 2015"
829743,Sunrisers,KKR,Sunrisers,16 runs,Visakhapatnam,"Apr 22, 2015"
829741,Royals,Kings XI,tied,-,Ahmedabad,"Apr 21, 2015"
829739,Daredevils,KKR,KKR,6 wickets,Delhi,"Apr 20, 2015"
829737,RCB,Mumbai,Mumbai,18 runs,Bengaluru,"Apr 19, 2015"
829735,Royals,Super Kings,Royals,8 wickets,Ahmedabad,"Apr 19, 2015"
829733,Kings XI,KKR,KKR,4 wickets,Pune,"Apr 18, 2015"
829731,Sunrisers,Daredevils,Daredevils,4 runs,Visakhapatnam,"Apr 18, 2015"
829729,Mumbai,Super Kings,Super Kings,6 wickets,Wankhede,"Apr 17, 2015"
829727,Sunrisers,Royals,Royals,6 wickets,Visakhapatnam,"Apr 16, 2015"
829725,Kings XI,Daredevils,Daredevils,5 wickets,Pune,"Apr 15, 2015"
829721,Royals,Mumbai,Royals,7 wickets,Ahmedabad,"Apr 14, 2015"
829719,RCB,Sunrisers,Sunrisers,8 wickets,Bengaluru,"Apr 13, 2015"
829717,Mumbai,Kings XI,Kings XI,18 runs,Wankhede,"Apr 12, 2015"
829715,Daredevils,Royals,Royals,3 wickets,Delhi,"Apr 12, 2015"
829713,KKR,RCB,RCB,3 wickets,Eden Gardens,"Apr 11, 2015"
829711,Super Kings,Sunrisers,Super Kings,45 runs,Chennai,"Apr 11, 2015"
829709,Kings XI,Royals,Royals,26 runs,Pune,"Apr 10, 2015"
829707,Super Kings,Daredevils,Super Kings,1 run,Chennai,"Apr 9, 2015"
829705,KKR,Mumbai,KKR,7 wickets,Eden Gardens,"Apr 8, 2015"
734049,Kings XI,KKR,KKR,3 wickets,Bengaluru,"Jun 1, 2014"
734047,Super Kings,Kings XI,Kings XI,24 runs,Wankhede,"May 30, 2014"
734045,Mumbai,Super Kings,Super Kings,7 wickets,Brabourne,"May 28, 2014"
734043,KKR,Kings XI,KKR,28 runs,Eden Gardens,"May 27, 2014"
734041,Mumbai,Royals,Mumbai,5 wickets,Wankhede,"May 25, 2014"
734039,Kings XI,Daredevils,Kings XI,7 wickets,Mohali,"May 25, 2014"
734037,KKR,Sunrisers,KKR,4 wickets,Eden Gardens,"May 24, 2014"
734035,RCB,Super Kings,Super Kings,8 wickets,Bengaluru,"May 24, 2014"
734033,Kings XI,Royals,Kings XI,16 runs,Mohali,"May 23, 2014"
734031,Mumbai,Daredevils,Mumbai,15 runs,Wankhede,"May 23, 2014"
734029,Super Kings,Sunrisers,Sunrisers,6 wickets,Ranchi,"May 22, 2014"
734027,KKR,RCB,KKR,30 runs,Eden Gardens,"May 22, 2014"
734025,Kings XI,Mumbai,Mumbai,7 wickets,Mohali,"May 21, 2014"
734023,KKR,Super Kings,KKR,8 wickets,Eden Gardens,"May 20, 2014"
734021,Sunrisers,RCB,Sunrisers,7 wickets,Hyderabad,"May 20, 2014"
734019,Daredevils,Kings XI,Kings XI,4 wickets,Delhi,"May 19, 2014"
734017,Royals,Mumbai,Mumbai,25 runs,Ahmedabad,"May 19, 2014"
734015,Sunrisers,KKR,KKR,7 wickets,Hyderabad,"May 18, 2014"
734013,Super Kings,RCB,RCB,5 wickets,Ranchi,"May 18, 2014"
734011,Royals,Daredevils,Royals,62 runs,Ahmedabad,"May 15, 2014"
734009,KKR,Mumbai,KKR,6 wickets,Cuttack,"May 14, 2014"
734007,Sunrisers,Kings XI,Kings XI,6 wickets,Hyderabad,"May 14, 2014"
734005,RCB,Daredevils,RCB,16 runs,Bengaluru,"May 13, 2014"
734003,Super Kings,Royals,Super Kings,5 wickets,Ranchi,"May 13, 2014"
734001,Sunrisers,Mumbai,Mumbai,7 wickets,Hyderabad,"May 12, 2014"
733999,RCB,Royals,Royals,5 wickets,Bengaluru,"May 11, 2014"
733997,Kings XI,KKR,KKR,9 wickets,Cuttack,"May 11, 2014"
733995,Mumbai,Super Kings,Super Kings,4 wickets,Wankhede,"May 10, 2014"
733993,Daredevils,Sunrisers,Sunrisers,8 wickets,Delhi,"May 10, 2014"
733991,RCB,Kings XI,Kings XI,32 runs,Bengaluru,"May 9, 2014"
733989,Royals,Sunrisers,Sunrisers,32 runs,Ahmedabad,"May 8, 2014"
733987,Kings XI,Super Kings,Kings XI,44 runs,Cuttack,"May 7, 2014"
733985,Daredevils,KKR,KKR,8 wickets,Delhi,"May 7, 2014"
733983,Mumbai,RCB,Mumbai,19 runs,Wankhede,"May 6, 2014"
733981,Daredevils,Super Kings,Super Kings,8 wickets,Delhi,"May 5, 2014"
733979,Royals,KKR,Royals,10 runs,Ahmedabad,"May 5, 2014"
733977,RCB,Sunrisers,RCB,4 wickets,Bengaluru,"May 4, 2014"
733975,Daredevils,Royals,Royals,7 wickets,Delhi,"May 3, 2014"
733973,Mumbai,Kings XI,Mumbai,5 wickets,Wankhede,"May 3, 2014"
733971,Super Kings,KKR,Super Kings,34 runs,Ranchi,"May 2, 2014"
729317,Mumbai,Sunrisers,Sunrisers,15 runs,Dubai (DSC),"Apr 30, 2014"
729315,KKR,Royals,tied,-,Abu Dhabi,"Apr 29, 2014"
729313,Kings XI,RCB,Kings XI,5 wickets,Dubai (DSC),"Apr 28, 2014"
729311,Sunrisers,Super Kings,Super Kings,5 wickets,Sharjah,"Apr 27, 2014"
729309,Daredevils,Mumbai,Daredevils,6 wickets,Sharjah,"Apr 27, 2014"
729307,KKR,Kings XI,Kings XI,23 runs,Abu Dhabi,"Apr 26, 2014"
729305,Royals,RCB,Royals,6 wickets,Abu Dhabi,"Apr 26, 2014"
729303,Super Kings,Mumbai,Super Kings,7 wickets,Dubai (DSC),"Apr 25, 2014"
729301,Sunrisers,Daredevils,Sunrisers,4 runs,Dubai (DSC),"Apr 25, 2014"
729299,RCB,KKR,KKR,2 runs,Sharjah,"Apr 24, 2014"
729297,Royals,Super Kings,Super Kings,7 runs,Dubai (DSC),"Apr 23, 2014"
729295,Kings XI,Sunrisers,Kings XI,72 runs,Sharjah,"Apr 22, 2014"
729293,Super Kings,Daredevils,Super Kings,93 runs,Abu Dhabi,"Apr 21, 2014"
729291,Royals,Kings XI,Kings XI,7 wickets,Sharjah,"Apr 20, 2014"
729289,KKR,Daredevils,Daredevils,4 wickets,Dubai (DSC),"Apr 19, 2014"
729287,RCB,Mumbai,RCB,7 wickets,Dubai (DSC),"Apr 19, 2014"
729285,Sunrisers,Royals,Royals,4 wickets,Abu Dhabi,"Apr 18, 2014"
729283,Super Kings,Kings XI,Kings XI,6 wickets,Abu Dhabi,"Apr 18, 2014"
729281,Daredevils,RCB,RCB,8 wickets,Sharjah,"Apr 17, 2014"
729279,Mumbai,KKR,KKR,41 runs,Abu Dhabi,"Apr 16, 2014"
598073,Super Kings,Mumbai,Mumbai,23 runs,Eden Gardens,"May 26, 2013"
598072,Mumbai,Royals,Mumbai,4 wickets,Eden Gardens,"May 24, 2013"
598071,Royals,Sunrisers,Royals,4 wickets,Delhi,"May 22, 2013"
598070,Super Kings,Mumbai,Super Kings,48 runs,Delhi,"May 21, 2013"
598069,Sunrisers,KKR,Sunrisers,5 wickets,Hyderabad,"May 19, 2013"
598067,Warriors,Daredevils,Warriors,38 runs,Pune,"May 19, 2013"
598068,RCB,Super Kings,RCB,24 runs,Bengaluru,"May 18, 2013"
598066,Kings XI,Mumbai,Kings XI,50 runs,Dharamsala,"May 18, 2013"
598065,Sunrisers,Royals,Sunrisers,23 runs,Hyderabad,"May 17, 2013"
598028,Kings XI,Daredevils,Kings XI,7 runs,Dharamsala,"May 16, 2013"
598063,Mumbai,Royals,Mumbai,14 runs,Wankhede,"May 15, 2013"
598061,KKR,Warriors,Warriors,7 runs,Ranchi,"May 15, 2013"
598062,Super Kings,Daredevils,Super Kings,33 runs,Chennai,"May 14, 2013"
598045,RCB,Kings XI,Kings XI,7 wickets,Bengaluru,"May 14, 2013"
598060,Mumbai,Sunrisers,Mumbai,7 wickets,Wankhede,"May 13, 2013"
598058,Royals,Super Kings,Royals,5 wickets,Jaipur,"May 12, 2013"
598057,KKR,RCB,KKR,5 wickets,Ranchi,"May 12, 2013"
598056,Kings XI,Sunrisers,Sunrisers,30 runs,Mohali,"May 11, 2013"
598055,Warriors,Mumbai,Mumbai,5 wickets,Pune,"May 11, 2013"
598054,Daredevils,RCB,RCB,4 runs,Delhi,"May 10, 2013"
598053,Warriors,KKR,KKR,46 runs,Pune,"May 9, 2013"
598052,Kings XI,Royals,Royals,8 wickets,Mohali,"May 9, 2013"
598051,Sunrisers,Super Kings,Super Kings,77 runs,Hyderabad,"May 8, 2013"
598050,Mumbai,KKR,Mumbai,65 runs,Wankhede,"May 7, 2013"
598049,Royals,Daredevils,Royals,9 wickets,Jaipur,"May 7, 2013"
598064,Kings XI,RCB,Kings XI,6 wickets,Mohali,"May 6, 2013"
598047,Royals,Warriors,Royals,5 wickets,Jaipur,"May 5, 2013"
598046,Mumbai,Super Kings,Mumbai,60 runs,Wankhede,"May 5, 2013"
598044,Sunrisers,Daredevils,Sunrisers,6 wickets,Hyderabad,"May 4, 2013"
598043,KKR,Royals,KKR,8 wickets,Eden Gardens,"May 3, 2013"
598042,Warriors,RCB,RCB,17 runs,Pune,"May 2, 2013"
598041,Super Kings,Kings XI,Super Kings,15 runs,Chennai,"May 2, 2013"
598040,Daredevils,KKR,Daredevils,7 wickets,Raipur,"May 1, 2013"
598039,Sunrisers,Mumbai,Sunrisers,7 wickets,Hyderabad,"May 1, 2013"
598038,Warriors,Super Kings,Super Kings,37 runs,Pune,"Apr 30, 2013"
598037,Mumbai,Kings XI,Mumbai,4 runs,Wankhede,"Apr 29, 2013"
598036,Royals,RCB,Royals,4 wickets,Jaipur,"Apr 29, 2013"
598035,Daredevils,Warriors,Daredevils,15 runs,Raipur,"Apr 28, 2013"
598034,Super Kings,KKR,Super Kings,14 runs,Chennai,"Apr 28, 2013"
598033,Mumbai,RCB,Mumbai,58 runs,Wankhede,"Apr 27, 2013"
598032,Royals,Sunrisers,Royals,8 wickets,Jaipur,"Apr 27, 2013"
598031,KKR,Kings XI,KKR,6 wickets,Eden Gardens,"Apr 26, 2013"
598030,Super Kings,Sunrisers,Super Kings,5 wickets,Chennai,"Apr 25, 2013"
598029,KKR,Mumbai,Mumbai,5 wickets,Eden Gardens,"Apr 24, 2013"
598059,Daredevils,Kings XI,Kings XI,5 wickets,Delhi,"Apr 23, 2013"
598027,RCB,Warriors,RCB,130 runs,Bengaluru,"Apr 23, 2013"
598026,Super Kings,Royals,Super Kings,5 wickets,Chennai,"Apr 22, 2013"
598025,Kings XI,Warriors,Kings XI,7 wickets,Mohali,"Apr 21, 2013"
598024,Daredevils,Mumbai,Daredevils,9 wickets,Delhi,"Apr 21, 2013"
598023,RCB,Royals,RCB,7 wickets,Bengaluru,"Apr 20, 2013"
598022,KKR,Super Kings,Super Kings,4 wickets,Eden Gardens,"Apr 20, 2013"
598021,Sunrisers,Kings XI,Sunrisers,5 wickets,Hyderabad,"Apr 19, 2013"
598020,Daredevils,Super Kings,Super Kings,86 runs,Delhi,"Apr 18, 2013"
598019,Royals,Mumbai,Royals,87 runs,Jaipur,"Apr 17, 2013"
598018,Warriors,Sunrisers,Sunrisers,11 runs,Pune,"Apr 17, 2013"
598017,RCB,Daredevils,tied,-,Bengaluru,"Apr 16, 2013"
598016,Kings XI,KKR,Kings XI,4 runs,Mohali,"Apr 16, 2013"
598015,Super Kings,Warriors,Warriors,24 runs,Chennai,"Apr 15, 2013"
598014,Royals,Kings XI,Royals,6 wickets,Jaipur,"Apr 14, 2013"
598013,KKR,Sunrisers,KKR,48 runs,Eden Gardens,"Apr 14, 2013"
598012,Super Kings,RCB,Super Kings,4 wickets,Chennai,"Apr 13, 2013"
598011,Mumbai,Warriors,Mumbai,41 runs,Wankhede,"Apr 13, 2013"
598010,Daredevils,Sunrisers,Sunrisers,3 wickets,Delhi,"Apr 12, 2013"
598009,Warriors,Royals,Warriors,7 wickets,Pune,"Apr 11, 2013"
598008,RCB,KKR,RCB,8 wickets,Bengaluru,"Apr 11, 2013"
598007,Kings XI,Super Kings,Super Kings,10 wickets,Mohali,"Apr 10, 2013"
598006,Mumbai,Daredevils,Mumbai,44 runs,Wankhede,"Apr 9, 2013"
598048,RCB,Sunrisers,RCB,7 wickets,Bengaluru,"Apr 9, 2013"
598005,Royals,KKR,Royals,19 runs,Jaipur,"Apr 8, 2013"
598004,Sunrisers,RCB,tied,-,Hyderabad,"Apr 7, 2013"
598003,Warriors,Kings XI,Kings XI,8 wickets,Pune,"Apr 7, 2013"
598002,Super Kings,Mumbai,Mumbai,9 runs,Chennai,"Apr 6, 2013"
598001,Daredevils,Royals,Royals,5 runs,Delhi,"Apr 6, 2013"
598000,Sunrisers,Warriors,Sunrisers,22 runs,Hyderabad,"Apr 5, 2013"
597999,RCB,Mumbai,RCB,2 runs,Bengaluru,"Apr 4, 2013"
597998,KKR,Daredevils,KKR,6 wickets,Eden Gardens,"Apr 3, 2013"
548381,Super Kings,KKR,KKR,5 wickets,Chennai,"May 27, 2012"
548380,Super Kings,Daredevils,Super Kings,86 runs,Chennai,"May 25, 2012"
548379,Super Kings,Mumbai,Super Kings,38 runs,Bengaluru,"May 23, 2012"
548378,Daredevils,KKR,KKR,18 runs,Pune,"May 22, 2012"
548377,Royals,Mumbai,Mumbai,10 wickets,Jaipur,"May 20, 2012"
548376,Chargers,RCB,Chargers,9 runs,Hyderabad,"May 20, 2012"
548375,Warriors,KKR,KKR,34 runs,Pune,"May 19, 2012"
548374,Kings XI,Daredevils,Daredevils,6 wickets,Dharamsala,"May 19, 2012"
548373,Chargers,Royals,Chargers,5 wickets,Hyderabad,"May 18, 2012"
548372,Daredevils,RCB,RCB,21 runs,Delhi,"May 17, 2012"
548371,Kings XI,Super Kings,Kings XI,6 wickets,Dharamsala,"May 17, 2012"
548370,Mumbai,KKR,KKR,32 runs,Wankhede,"May 16, 2012"
548369,Daredevils,Kings XI,Daredevils,5 wickets,Delhi,"May 15, 2012"
548368,KKR,Super Kings,Super Kings,5 wickets,Eden Gardens,"May 14, 2012"
548367,RCB,Mumbai,Mumbai,5 wickets,Bengaluru,"May 14, 2012"
548366,Kings XI,Chargers,Kings XI,4 wickets,Mohali,"May 13, 2012"
548365,Royals,Warriors,Royals,45 runs,Jaipur,"May 13, 2012"
548364,Super Kings,Daredevils,Super Kings,9 wickets,Chennai,"May 12, 2012"
548363,KKR,Mumbai,Mumbai,27 runs,Eden Gardens,"May 12, 2012"
548362,Warriors,RCB,RCB,35 runs,Pune,"May 11, 2012"
548361,Royals,Super Kings,Super Kings,4 wickets,Jaipur,"May 10, 2012"
548329,Chargers,Daredevils,Daredevils,9 wickets,Hyderabad,"May 10, 2012"
548360,Mumbai,RCB,RCB,9 wickets,Wankhede,"May 9, 2012"
548359,Chargers,Kings XI,Kings XI,25 runs,Hyderabad,"May 8, 2012"
548358,Warriors,Royals,Royals,7 wickets,Pune,"May 8, 2012"
548357,Daredevils,KKR,KKR,6 wickets,Delhi,"May 7, 2012"
548356,RCB,Chargers,RCB,5 wickets,Bengaluru,"May 6, 2012"
548355,Mumbai,Super Kings,Mumbai,2 wickets,Wankhede,"May 6, 2012"
548354,Kings XI,Royals,Royals,43 runs,Mohali,"May 5, 2012"
548353,KKR,Warriors,KKR,7 runs,Eden Gardens,"May 5, 2012"
548352,Super Kings,Chargers,Super Kings,10 runs,Chennai,"May 4, 2012"
548351,Warriors,Mumbai,Mumbai,1 run,Pune,"May 3, 2012"
548350,RCB,Kings XI,Kings XI,4 wickets,Bengaluru,"May 2, 2012"
548349,Royals,Daredevils,Daredevils,6 wickets,Jaipur,"May 1, 2012"
548348,Chargers,Warriors,Chargers,13 runs,Cuttack,"May 1, 2012"
548347,Super Kings,KKR,KKR,5 wickets,Chennai,"Apr 30, 2012"
548346,Mumbai,Chargers,Mumbai,5 wickets,Wankhede,"Apr 29, 2012"
548345,Daredevils,Royals,Daredevils,1 run,Delhi,"Apr 29, 2012"
548344,KKR,RCB,KKR,47 runs,Eden Gardens,"Apr 28, 2012"
548343,Super Kings,Kings XI,Kings XI,7 runs,Chennai,"Apr 28, 2012"
548342,Daredevils,Mumbai,Daredevils,37 runs,Delhi,"Apr 27, 2012"
548341,Warriors,Chargers,Chargers,18 runs,Pune,"Apr 26, 2012"
548340,RCB,Super Kings,no result,-,Bengaluru,"Apr 25, 2012"
548339,Kings XI,Mumbai,Mumbai,4 wickets,Mohali,"Apr 25, 2012"
548337,Warriors,Daredevils,Daredevils,8 wickets,Pune,"Apr 24, 2012"
548336,Royals,RCB,RCB,46 runs,Jaipur,"Apr 23, 2012"
548335,Chargers,KKR,KKR,5 wickets,Cuttack,"Apr 22, 2012"
548334,Mumbai,Kings XI,Kings XI,6 wickets,Wankhede,"Apr 22, 2012"
548333,Daredevils,Warriors,Warriors,20 runs,Delhi,"Apr 21, 2012"
548332,Super Kings,Royals,Super Kings,7 wickets,Chennai,"Apr 21, 2012"
548331,Kings XI,RCB,RCB,5 wickets,Mohali,"Apr 20, 2012"
548330,Super Kings,Warriors,Super Kings,13 runs,Chennai,"Apr 19, 2012"
548321,Daredevils,Chargers,Daredevils,5 wickets,Delhi,"Apr 19, 2012"
548328,Kings XI,KKR,KKR,8 wickets,Mohali,"Apr 18, 2012"
548327,RCB,Warriors,RCB,6 wickets,Bengaluru,"Apr 17, 2012"
548326,Royals,Chargers,Royals,5 wickets,Jaipur,"Apr 17, 2012"
548325,Mumbai,Daredevils,Daredevils,7 wickets,Wankhede,"Apr 16, 2012"
548324,RCB,Royals,Royals,59 runs,Bengaluru,"Apr 15, 2012"
548323,KKR,Kings XI,Kings XI,2 runs,Eden Gardens,"Apr 15, 2012"
548322,Warriors,Super Kings,Warriors,7 wickets,Pune,"Apr 14, 2012"
548320,KKR,Royals,KKR,5 wickets,Eden Gardens,"Apr 13, 2012"
548319,Kings XI,Warriors,Kings XI,7 wickets,Mohali,"Apr 12, 2012"
548318,Super Kings,RCB,Super Kings,5 wickets,Chennai,"Apr 12, 2012"
