match_id,team_1,team_2,winner,margin,ground,match_date
548317,Mumbai,Royals,Mumbai,27 runs,Wankhede,"Apr 11, 2012"
548316,Daredevils,Super Kings,Daredevils,8 wickets,Delhi,"Apr 10, 2012"
548315,RCB,KKR,KKR,42 runs,Bengaluru,"Apr 10, 2012"
548314,Chargers,Mumbai,Mumbai,5 wickets,Visakhapatnam,"Apr 9, 2012"
548313,Warriors,Kings XI,Warriors,22 runs,Pune,"Apr 8, 2012"
548312,Royals,KKR,Royals,22 runs,Jaipur,"Apr 8, 2012"
548311,Chargers,Super Kings,Super Kings,74 runs,Visakhapatnam,"Apr 7, 2012"
548310,RCB,Daredevils,RCB,20 runs,Bengaluru,"Apr 7, 2012"
548309,Royals,Kings XI,Royals,31 runs,Jaipur,"Apr 6, 2012"
548308,Mumbai,Warriors,Warriors,28 runs,Wankhede,"Apr 6, 2012"
548307,KKR,Daredevils,Daredevils,8 wickets,Eden Gardens,"Apr 5, 2012"
548306,Super Kings,Mumbai,Mumbai,8 wickets,Chennai,"Apr 4, 2012"
501271,Super Kings,RCB,Super Kings,58 runs,Chennai,"May 28, 2011"
501270,Mumbai,RCB,RCB,43 runs,Chennai,"May 27, 2011"
501269,Mumbai,KKR,Mumbai,4 wickets,Wankhede,"May 25, 2011"
501268,Super Kings,RCB,Super Kings,6 wickets,Wankhede,"May 24, 2011"
501267,KKR,Mumbai,Mumbai,5 wickets,Eden Gardens,"May 22, 2011"
501266,RCB,Super Kings,RCB,8 wickets,Bengaluru,"May 22, 2011"
501265,Daredevils,Warriors,no result,-,Delhi,"May 21, 2011"
501264,Kings XI,Chargers,Chargers,82 runs,Dharamsala,"May 21, 2011"
501263,Mumbai,Royals,Royals,10 wickets,Wankhede,"May 20, 2011"
501262,Warriors,KKR,KKR,7 wickets,DY Patil,"May 19, 2011"
501261,Super Kings,Kochi,Super Kings,11 runs,Chennai,"May 18, 2011"
501260,Kings XI,RCB,Kings XI,111 runs,Dharamsala,"May 17, 2011"
501259,Warriors,Chargers,Chargers,6 wickets,DY Patil,"May 16, 2011"
501258,Kochi,Royals,Kochi,8 wickets,Indore,"May 15, 2011"
501257,Kings XI,Daredevils,Kings XI,29 runs,Dharamsala,"May 15, 2011"
501256,Mumbai,Chargers,Chargers,10 runs,Wankhede,"May 14, 2011"
501255,RCB,KKR,RCB,4 wickets,Bengaluru,"May 14, 2011"
501254,Kochi,Kings XI,Kings XI,6 wickets,Indore,"May 13, 2011"
501253,Super Kings,Daredevils,Super Kings,18 runs,Chennai,"May 12, 2011"
501252,Royals,RCB,RCB,9 wickets,Jaipur,"May 11, 2011"
501251,Kings XI,Mumbai,Kings XI,76 runs,Mohali,"May 10, 2011"
501250,Chargers,Warriors,Warriors,6 wickets,Hyderabad,"May 10, 2011"
501249,Royals,Super Kings,Super Kings,63 runs,Jaipur,"May 9, 2011"
501248,Kings XI,Warriors,Warriors,5 wickets,Mohali,"May 8, 2011"
501247,RCB,Kochi,RCB,9 wickets,Bengaluru,"May 8, 2011"
501246,Mumbai,Daredevils,Mumbai,32 runs,Wankhede,"May 7, 2011"
501245,KKR,Super Kings,KKR,10 runs,Eden Gardens,"May 7, 2011"
501244,RCB,Kings XI,RCB,85 runs,Bengaluru,"May 6, 2011"
501243,Chargers,Daredevils,Daredevils,4 wickets,Hyderabad,"May 5, 2011"
501242,Kochi,KKR,Kochi,17 runs,Kochi,"May 5, 2011"
501241,Warriors,Mumbai,Mumbai,21 runs,DY Patil,"May 4, 2011"
501240,Super Kings,Royals,Super Kings,8 wickets,Chennai,"May 4, 2011"
501239,Chargers,KKR,KKR,20 runs,Hyderabad,"May 3, 2011"
501238,Daredevils,Kochi,Kochi,7 wickets,Delhi,"May 2, 2011"
501237,Mumbai,Kings XI,Mumbai,23 runs,Wankhede,"May 2, 2011"
501236,Super Kings,Chargers,Super Kings,19 runs,Chennai,"May 1, 2011"
501235,Royals,Warriors,Royals,6 wickets,Jaipur,"May 1, 2011"
501234,KKR,Kings XI,KKR,8 wickets,Eden Gardens,"Apr 30, 2011"
501233,Kochi,Daredevils,Daredevils,38 runs,Kochi,"Apr 30, 2011"
501232,RCB,Warriors,RCB,26 runs,Bengaluru,"Apr 29, 2011"
501231,Royals,Mumbai,Royals,7 wickets,Jaipur,"Apr 29, 2011"
501230,Daredevils,KKR,KKR,17 runs,Delhi,"Apr 28, 2011"
501229,Kochi,Chargers,Chargers,55 runs,Kochi,"Apr 27, 2011"
501228,Warriors,Super Kings,Super Kings,8 wickets,DY Patil,"Apr 27, 2011"
501227,Daredevils,RCB,RCB,3 wickets,Delhi,"Apr 26, 2011"
501226,Super Kings,Warriors,Super Kings,25 runs,Chennai,"Apr 25, 2011"
501225,Royals,Kochi,Royals,8 wickets,Jaipur,"Apr 24, 2011"
501224,Chargers,Mumbai,Mumbai,37 runs,Hyderabad,"Apr 24, 2011"
501223,Daredevils,Kings XI,Daredevils,29 runs,Delhi,"Apr 23, 2011"
501221,Mumbai,Super Kings,Mumbai,8 runs,Wankhede,"Apr 22, 2011"
501222,KKR,RCB,RCB,9 wickets,Eden Gardens,"Apr 22, 2011"
501220,Kings XI,Royals,Kings XI,48 runs,Mohali,"Apr 21, 2011"
501219,KKR,Kochi,Kochi,6 runs,Eden Gardens,"Apr 20, 2011"
501218,Mumbai,Warriors,Mumbai,7 wickets,Wankhede,"Apr 20, 2011"
501216,Daredevils,Chargers,Chargers,16 runs,Delhi,"Apr 19, 2011"
501215,Kochi,Super Kings,Kochi,7 wickets,Kochi,"Apr 18, 2011"
501214,KKR,Royals,KKR,8 wickets,Eden Gardens,"Apr 17, 2011"
501213,Warriors,Daredevils,Daredevils,3 wickets,DY Patil,"Apr 17, 2011"
501212,Chargers,Kings XI,Kings XI,8 wickets,Hyderabad,"Apr 16, 2011"
501211,Super Kings,RCB,Super Kings,21 runs,Chennai,"Apr 16, 2011"
501210,Mumbai,Kochi,Kochi,8 wickets,Wankhede,"Apr 15, 2011"
501209,Royals,KKR,KKR,9 wickets,Jaipur,"Apr 15, 2011"
501208,Chargers,RCB,Chargers,33 runs,Hyderabad,"Apr 14, 2011"
501207,Warriors,Kochi,Warriors,4 wickets,DY Patil,"Apr 13, 2011"
501206,Kings XI,Super Kings,Kings XI,6 wickets,Mohali,"Apr 13, 2011"
501205,RCB,Mumbai,Mumbai,9 wickets,Bengaluru,"Apr 12, 2011"
501204,Royals,Daredevils,Royals,6 wickets,Jaipur,"Apr 12, 2011"
501203,KKR,Chargers,KKR,9 runs,Eden Gardens,"Apr 11, 2011"
501202,Warriors,Kings XI,Warriors,7 wickets,DY Patil,"Apr 10, 2011"
501201,Daredevils,Mumbai,Mumbai,8 wickets,Delhi,"Apr 10, 2011"
501200,Kochi,RCB,RCB,6 wickets,Kochi,"Apr 9, 2011"
501199,Chargers,Royals,Royals,8 wickets,Hyderabad,"Apr 9, 2011"
501198,Super Kings,KKR,Super Kings,2 runs,Chennai,"Apr 8, 2011"
419165,Mumbai,Super Kings,Super Kings,22 runs,DY Patil,"Apr 25, 2010"
419164,Chargers,RCB,RCB,9 wickets,DY Patil,"Apr 24, 2010"
419163,Super Kings,Chargers,Super Kings,38 runs,DY Patil,"Apr 22, 2010"
419162,Mumbai,RCB,Mumbai,35 runs,DY Patil,"Apr 21, 2010"
419161,KKR,Mumbai,KKR,9 wickets,Eden Gardens,"Apr 19, 2010"
419160,Daredevils,Chargers,Chargers,11 runs,Delhi,"Apr 18, 2010"
419159,Kings XI,Super Kings,Super Kings,6 wickets,Dharamsala,"Apr 18, 2010"
419158,KKR,Royals,KKR,8 wickets,Eden Gardens,"Apr 17, 2010"
419157,RCB,Mumbai,Mumbai,57 runs,Bengaluru,"Apr 17, 2010"
419156,Kings XI,Chargers,Chargers,5 wickets,Dharamsala,"Apr 16, 2010"
419155,Super Kings,Daredevils,Daredevils,6 wickets,Chennai,"Apr 15, 2010"
419154,Royals,RCB,RCB,5 wickets,Jaipur,"Apr 14, 2010"
419153,Super Kings,KKR,Super Kings,9 wickets,Chennai,"Apr 13, 2010"
419152,Mumbai,Daredevils,Mumbai,39 runs,Brabourne,"Apr 13, 2010"
419151,Chargers,RCB,Chargers,13 runs,Nagpur,"Apr 12, 2010"
419150,Royals,Mumbai,Mumbai,37 runs,Jaipur,"Apr 11, 2010"
419149,Daredevils,Kings XI,Kings XI,7 wickets,Delhi,"Apr 11, 2010"
419148,RCB,KKR,RCB,7 wickets,Bengaluru,"Apr 10, 2010"
419147,Chargers,Super Kings,Chargers,6 wickets,Nagpur,"Apr 10, 2010"
419146,Kings XI,Mumbai,Kings XI,6 wickets,Mohali,"Apr 9, 2010"
419145,RCB,Chargers,Chargers,7 wickets,Bengaluru,"Apr 8, 2010"
419144,KKR,Daredevils,KKR,14 runs,Eden Gardens,"Apr 7, 2010"
419143,Royals,Kings XI,Royals,9 wickets,Jaipur,"Apr 7, 2010"
419142,Super Kings,Mumbai,Super Kings,24 runs,Chennai,"Apr 6, 2010"
419141,Chargers,Royals,Royals,2 runs,Nagpur,"Apr 5, 2010"
419140,Daredevils,RCB,Daredevils,37 runs,Delhi,"Apr 4, 2010"
419139,KKR,Kings XI,Kings XI,8 wickets,Eden Gardens,"Apr 4, 2010"
419138,Mumbai,Chargers,Mumbai,63 runs,Brabourne,"Apr 3, 2010"
419137,Super Kings,Royals,Super Kings,23 runs,Chennai,"Apr 3, 2010"
419136,Kings XI,RCB,RCB,6 wickets,Mohali,"Apr 2, 2010"
419135,KKR,Chargers,KKR,24 runs,Eden Gardens,"Apr 1, 2010"
419134,Daredevils,Royals,Daredevils,67 runs,Delhi,"Mar 31, 2010"
419133,Super Kings,RCB,Super Kings,5 wickets,Chennai,"Mar 31, 2010"
419132,Mumbai,Kings XI,Mumbai,4 wickets,Brabourne,"Mar 30, 2010"
419131,Daredevils,KKR,Daredevils,40 runs,Delhi,"Mar 29, 2010"
419130,Chargers,Mumbai,Mumbai,41 runs,DY Patil,"Mar 28, 2010"
419129,Royals,Super Kings,Royals,17 runs,Ahmedabad,"Mar 28, 2010"
419127,Kings XI,KKR,KKR,39 runs,Mohali,"Mar 27, 2010"
419126,Royals,Chargers,Royals,8 wickets,Ahmedabad,"Mar 26, 2010"
419125,Mumbai,Super Kings,Mumbai,5 wickets,Brabourne,"Mar 25, 2010"
419128,RCB,Daredevils,Daredevils,17 runs,Bengaluru,"Mar 25, 2010"
419124,Kings XI,Royals,Royals,31 runs,Mohali,"Mar 24, 2010"
419123,RCB,Super Kings,RCB,36 runs,Bengaluru,"Mar 23, 2010"
419122,Mumbai,KKR,Mumbai,7 wickets,Brabourne,"Mar 22, 2010"
419121,Super Kings,Kings XI,tied,-,Chennai,"Mar 21, 2010"
419120,Chargers,Daredevils,Chargers,10 runs,Cuttack,"Mar 21, 2010"
419119,Mumbai,RCB,RCB,7 wickets,Brabourne,"Mar 20, 2010"
419118,Royals,KKR,Royals,34 runs,Ahmedabad,"Mar 20, 2010"
419117,Chargers,Kings XI,Chargers,6 runs,Cuttack,"Mar 19, 2010"
419116,Daredevils,Super Kings,Super Kings,5 wickets,Delhi,"Mar 19, 2010"
419115,RCB,Royals,RCB,10 wickets,Bengaluru,"Mar 18, 2010"
419114,Daredevils,Mumbai,Mumbai,98 runs,Delhi,"Mar 17, 2010"
419113,KKR,Super Kings,Super Kings,55 runs,Eden Gardens,"Mar 16, 2010"
419112,RCB,Kings XI,RCB,8 wickets,Bengaluru,"Mar 16, 2010"
419111,Royals,Daredevils,Daredevils,6 wickets,Ahmedabad,"Mar 15, 2010"
419110,Super Kings,Chargers,Chargers,31 runs,Chennai,"Mar 14, 2010"
419109,KKR,RCB,KKR,7 wickets,Eden Gardens,"Mar 14, 2010"
419108,Kings XI,Daredevils,Daredevils,5 wickets,Mohali,"Mar 13, 2010"
419107,Mumbai,Royals,Mumbai,4 runs,Brabourne,"Mar 13, 2010"
419106,Chargers,KKR,KKR,11 runs,DY Patil,"Mar 12, 2010"
392239,Chargers,RCB,Chargers,6 runs,Johannesburg,"May 24, 2009"
392238,Super Kings,RCB,RCB,6 wickets,Johannesburg,"May 23, 2009"
392237,Chargers,Daredevils,Chargers,6 wickets,Centurion,"May 22, 2009"
392236,RCB,Chargers,RCB,12 runs,Centurion,"May 21, 2009"
392235,Daredevils,Mumbai,Daredevils,4 wickets,Centurion,"May 21, 2009"
392234,Super Kings,Kings XI,Super Kings,24 runs,Durban,"May 20, 2009"
392233,KKR,Royals,KKR,4 wickets,Durban,"May 20, 2009"
392232,RCB,Daredevils,RCB,7 wickets,Johannesburg,"May 19, 2009"
392231,Super Kings,KKR,KKR,7 wickets,Centurion,"May 18, 2009"
392230,Daredevils,Royals,Daredevils,14 runs,Bloemfontein,"May 17, 2009"
392229,Chargers,Kings XI,Kings XI,1 run,Johannesburg,"May 17, 2009"
392228,Chargers,KKR,Chargers,6 wickets,Johannesburg,"May 16, 2009"
392227,Super Kings,Mumbai,Super Kings,7 wickets,Gqeberha,"May 16, 2009"
392226,Daredevils,Kings XI,Kings XI,6 wickets,Bloemfontein,"May 15, 2009"
392225,Mumbai,Royals,Royals,2 runs,Durban,"May 14, 2009"
392224,RCB,Super Kings,RCB,2 wickets,Durban,"May 14, 2009"
392223,Chargers,Daredevils,Daredevils,12 runs,Durban,"May 13, 2009"
392222,Kings XI,Mumbai,Mumbai,8 wickets,Centurion,"May 12, 2009"
392221,RCB,KKR,RCB,6 wickets,Centurion,"May 12, 2009"
392220,Chargers,Royals,Chargers,53 runs,Kimberley,"May 11, 2009"
392219,Daredevils,KKR,Daredevils,7 wickets,Johannesburg,"May 10, 2009"
392218,RCB,Mumbai,Mumbai,16 runs,Gqeberha,"May 10, 2009"
392217,Super Kings,Royals,Super Kings,7 wickets,Kimberley,"May 9, 2009"
392216,Chargers,Kings XI,Kings XI,3 wickets,Kimberley,"May 9, 2009"
392215,Daredevils,Mumbai,Daredevils,7 wickets,East London,"May 8, 2009"
392214,Super Kings,Kings XI,Super Kings,12 runs,Centurion,"May 7, 2009"
392213,RCB,Royals,Royals,7 wickets,Centurion,"May 7, 2009"
392212,Chargers,Mumbai,Chargers,19 runs,Centurion,"May 6, 2009"
392211,Daredevils,KKR,Daredevils,9 wickets,Durban,"May 5, 2009"
392210,Kings XI,Royals,Royals,78 runs,Durban,"May 5, 2009"
392209,Super Kings,Chargers,Super Kings,78 runs,East London,"May 4, 2009"
392208,RCB,Mumbai,RCB,9 wickets,Johannesburg,"May 3, 2009"
392207,Kings XI,KKR,Kings XI,6 wickets,Gqeberha,"May 3, 2009"
392206,Super Kings,Daredevils,Super Kings,18 runs,Johannesburg,"May 2, 2009"
392205,Chargers,Royals,Royals,3 wickets,Gqeberha,"May 2, 2009"
392204,RCB,Kings XI,RCB,8 runs,Durban,"May 1, 2009"
392203,KKR,Mumbai,Mumbai,9 runs,East London,"May 1, 2009"
392202,Super Kings,Royals,Super Kings,38 runs,Centurion,"Apr 30, 2009"
392201,Chargers,Daredevils,Daredevils,6 wickets,Centurion,"Apr 30, 2009"
392200,Kings XI,Mumbai,Kings XI,3 runs,Durban,"Apr 29, 2009"
392199,RCB,KKR,RCB,5 wickets,Durban,"Apr 29, 2009"
392198,Daredevils,Royals,Royals,5 wickets,Centurion,"Apr 28, 2009"
392197,KKR,Mumbai,Mumbai,92 runs,Gqeberha,"Apr 27, 2009"
392196,Super Kings,Chargers,Chargers,6 wickets,Durban,"Apr 27, 2009"
392195,Kings XI,Royals,Kings XI,27 runs,Cape Town,"Apr 26, 2009"
392194,RCB,Daredevils,Daredevils,6 wickets,Gqeberha,"Apr 26, 2009"
392192,Chargers,Mumbai,Chargers,12 runs,Durban,"Apr 25, 2009"
392191,RCB,Kings XI,Kings XI,7 wickets,Durban,"Apr 24, 2009"
392190,KKR,Royals,tied,-,Cape Town,"Apr 23, 2009"
392189,Super Kings,Daredevils,Daredevils,9 runs,Durban,"Apr 23, 2009"
392188,RCB,Chargers,Chargers,24 runs,Cape Town,"Apr 22, 2009"
392186,Kings XI,KKR,KKR,11 runs,Durban,"Apr 21, 2009"
392185,RCB,Super Kings,Super Kings,92 runs,Gqeberha,"Apr 20, 2009"
392184,Chargers,KKR,Chargers,8 wickets,Cape Town,"Apr 19, 2009"
392183,Daredevils,Kings XI,Daredevils,10 wickets,Cape Town,"Apr 19, 2009"
392182,RCB,Royals,RCB,75 runs,Cape Town,"Apr 18, 2009"
392181,Super Kings,Mumbai,Mumbai,19 runs,Cape Town,"Apr 18, 2009"
336040,Super Kings,Royals,Royals,3 wickets,DY Patil,"Jun 1, 2008"
336039,Super Kings,Kings XI,Super Kings,9 wickets,Wankhede,"May 31, 2008"
336038,Daredevils,Royals,Royals,105 runs,Wankhede,"May 30, 2008"
336019,Kings XI,Royals,Kings XI,41 runs,Mohali,"May 28, 2008"
336012,RCB,Mumbai,Mumbai,9 wickets,Bengaluru,"May 28, 2008"
336037,Chargers,Super Kings,Super Kings,7 wickets,Hyderabad,"May 27, 2008"
336036,Royals,Mumbai,Royals,5 wickets,Jaipur,"May 26, 2008"
336035,KKR,Kings XI,KKR,3 wickets,Eden Gardens,"May 25, 2008"
336002,Chargers,RCB,RCB,5 wickets,Hyderabad,"May 25, 2008"
336032,Daredevils,Mumbai,Daredevils,5 wickets,Delhi,"May 24, 2008"
336033,Super Kings,Royals,Royals,10 runs,Chennai,"May 24, 2008"
336031,Kings XI,Chargers,Kings XI,6 wickets,Mohali,"May 23, 2008"
336029,Super Kings,RCB,RCB,14 runs,Chennai,"May 21, 2008"
336028,Mumbai,Kings XI,Kings XI,1 run,Wankhede,"May 21, 2008"
336027,KKR,Royals,Royals,6 wickets,Eden Gardens,"May 20, 2008"
336026,RCB,Daredevils,Daredevils,5 wickets,Bengaluru,"May 19, 2008"
336024,Chargers,Mumbai,Mumbai,25 runs,Hyderabad,"May 18, 2008"
336025,KKR,Super Kings,Super Kings,3 runs,Eden Gardens,"May 18, 2008"
336022,Daredevils,Kings XI,Kings XI,6 runs,Delhi,"May 17, 2008"
336023,Royals,RCB,Royals,65 runs,Jaipur,"May 17, 2008"
336021,Mumbai,KKR,Mumbai,8 wickets,Wankhede,"May 16, 2008"
336020,Daredevils,Chargers,Daredevils,12 runs,Delhi,"May 15, 2008"
336018,Mumbai,Super Kings,Mumbai,9 wickets,Wankhede,"May 14, 2008"
336017,KKR,Daredevils,KKR,23 runs,Eden Gardens,"May 13, 2008"
336016,Kings XI,RCB,Kings XI,9 wickets,Mohali,"May 12, 2008"
336015,Royals,Daredevils,Royals,3 wickets,Jaipur,"May 11, 2008"
336014,Chargers,KKR,KKR,23 runs,Hyderabad,"May 11, 2008"
336013,Super Kings,Kings XI,Super Kings,18 runs,Chennai,"May 10, 2008"
336011,Royals,Chargers,Royals,8 wickets,Jaipur,"May 9, 2008"
336010,KKR,RCB,KKR,5 runs,Eden Gardens,"May 8, 2008"
336009,Daredevils,Super Kings,Super Kings,4 wickets,Delhi,"May 8, 2008"
336008,Mumbai,Royals,Mumbai,7 wickets,DY Patil,"May 7, 2008"
336007,Super Kings,Chargers,Chargers,7 wickets,Chennai,"May 6, 2008"
336006,RCB,Kings XI,Kings XI,6 wickets,Bengaluru,"May 5, 2008"
336005,Royals,Super Kings,Royals,8 wickets,Jaipur,"May 4, 2008"
336004,Mumbai,Daredevils,Mumbai,29 runs,DY Patil,"May 4, 2008"
336003,Kings XI,KKR,Kings XI,9 runs,Mohali,"May 3, 2008"
336034,RCB,Chargers,RCB,3 runs,Bengaluru,"May 3, 2008"
336001,Super Kings,Daredevils,Daredevils,8 wickets,Chennai,"May 2, 2008"
335999,Chargers,Kings XI,Kings XI,7 wickets,Hyderabad,"May 1, 2008"
336000,Royals,KKR,Royals,45 runs,Jaipur,"May 1, 2008"
335998,Daredevils,RCB,Daredevils,10 runs,Delhi,"Apr 30, 2008"
335997,KKR,Mumbai,Mumbai,7 wickets,Eden Gardens,"Apr 29, 2008"
335996,RCB,Super Kings,Super Kings,13 runs,Bengaluru,"Apr 28, 2008"
335994,Mumbai,Chargers,Chargers,10 wickets,DY Patil,"Apr 27, 2008"
335995,Kings XI,Daredevils,Kings XI,4 wickets,Mohali,"Apr 27, 2008"
335992,RCB,Royals,Royals,7 wickets,Bengaluru,"Apr 26, 2008"
335993,Super Kings,KKR,Super Kings,9 wickets,Chennai,"Apr 26, 2008"
335991,Kings XI,Mumbai,Kings XI,66 runs,Mohali,"Apr 25, 2008"
335990,Chargers,Royals,Royals,3 wickets,Hyderabad,"Apr 24, 2008"
335989,Super Kings,Mumbai,Super Kings,6 runs,Chennai,"Apr 23, 2008"
335988,Chargers,Daredevils,Daredevils,9 wickets,Hyderabad,"Apr 22, 2008"
335987,Royals,Kings XI,Royals,6 wickets,Jaipur,"Apr 21, 2008"
335985,Mumbai,RCB,RCB,5 wickets,Wankhede,"Apr 20, 2008"
335986,KKR,Chargers,KKR,5 wickets,Eden Gardens,"Apr 20, 2008"
335984,Daredevils,Royals,Daredevils,9 wickets,Delhi,"Apr 19, 2008"
335983,Kings XI,Super Kings,Super Kings,33 runs,Mohali,"Apr 19, 2008"
335982,RCB,KKR,KKR,140 runs,Bengaluru,"Apr 18, 2008"
